0,1,10.0,76391659,0,2024-05-27T02:17:05.863524
1,1,99.0,76391659,0,2024-05-27T02:18:33.494728200
2,0,219.0,76391659,0,2024-05-27T02:19:16.162781300
3,1,100.0,30667699,0,2024-05-27T02:23:34.236657800
4,1,1000.0,30667699,0,2024-05-27T02:29:10.405545300
5,0,100.0,30667699,0,2024-05-27T02:29:32.404554
6,0,-12.0,30667699,0,2024-05-27T02:30:36.361360800
7,1,100.0,69633053,0,2024-05-27T02:31:20.312143400
8,0,-12.0,69633053,0,2024-05-27T02:45:40.336357700
9,2,-10.0,51354685,69633053,2024-05-27T03:00:41.237819800
10,2,10.0,69633053,51354685,2024-05-27T03:00:41.238819700
11,2,-90.0,51354685,69633053,2024-05-27T03:02:04.736640400
12,2,90.0,69633053,51354685,2024-05-27T03:02:04.737640400

